,job,money,skill,ink,area,jobDes,inkDes
194,web前端开发工程师,10k-15k,软件服务｜咨询 人工智能服务,优迈科思,[海口·美兰区],“将与一群优秀，有才有趣有理想的同事共事。”,企业服务 / A轮 / 15-50人
195,web前端开发工程师,20k-40k,新能源汽车制造 游戏 HTML Html5 Linux,沐瞳科技,[上海·闵行区],“福利好，平台大”,游戏 / 不需要融资 / 500-2000人
196,web前端开发工程师,20k-40k,企业服务 云计算 Angular React,速石科技,[上海·杨浦区],“发展空间大 工作氛围佳 扁平化管理”,人工智能服务 / B轮 / 50-150人
197,web前端开发工程师,10k-20k,物联网 区块链 JavaScript Html5,中城科技,[上海·塘桥],“五险一金 带薪年假 奖金 福利补贴 股票期权”,IT技术服务｜咨询 / B轮 / 150-500人
198,Web前端开发工程师,8k-12k,软件服务｜咨询 IT技术服务｜咨询 HTML CSS TCP/IP Node.js,普睿德利,[广州·越秀区],“发展前景、福利待遇、五险一金、年终奖”,"IT技术服务｜咨询,软件服务｜咨询,数据服务｜咨询 / 未融资 / 50-150人"
199,Web前端开发工程师,25k-35k,人工智能服务 工具类产品 JavaScript HTML CSS Vue,数位大数据科技,[深圳·南山区],“扁平化 下午茶 福利多 弹性 发展前景好”,人工智能服务 / C轮 / 150-500人
200,web前端开发工程师,12k-18k,软件服务｜咨询 IT技术服务｜咨询 HTML CSS JavaScript Web后端开发,北京数联领航网络科技有限公司,[北京·海淀区],“上市公司，大牛带队，福利完善”,IT技术服务｜咨询 / 未融资 / 50-150人
201,Web前端工程师,10k-15k,软件服务｜咨询 IT技术服务｜咨询 JavaScript Web前端开发 HTML ES6,多算科技,[杭州·余杭区],“周末双休、带薪年假、五险一金、年终奖”,"软件服务｜咨询,数据服务｜咨询,人工智能服务 / 未融资 / 15-50人"
202,web前端开发工程师,13k-20k,区块链 JavaScript Angular Android,Pundi-Pundi,[深圳·南山区],“奖金福利、出国机会、高薪、Mac办公”,科技金融 / 不需要融资 / 50-150人
203,web前端开发工程师,20k-40k,JavaScript TypeScript,每平每屋设计家,[上海·浦东新…],“有挑战的事，上升空间大”,"新零售,工具类产品 / 不需要融资 / 150-500人"
204,web前端开发工程师,12k-17k,在线医疗 JavaScript TypeScript HTML Html5 Flutter,医朵云,[成都·武侯区],“平台大，领导好，项目牛，技术强，成长发展快”,"在线医疗,医疗｜保健｜美容 / 不需要融资 / 2000人以上"
205,Web前端工程师,15k-30k,电商平台 JavaScript Vue Angular Web前端开发 Windows,国家能源集团物资有限公司电子商务中心,[北京·丰台区],“央企稳定平台”,电商平台 / 未融资 / 50-150人
206,web前端开发工程师,15k-30k,软件服务｜咨询,上海飞未,[上海·闵行区],“大牛带队 自研平台 弹性工作 待遇丰厚”,移动互联网 / B轮 / 500-2000人
207,web前端开发工程师,10k-20k,软件服务｜咨询 C# .NET Spring,上海葡萄城,[上海·金桥],“带薪年假、年度体检、薪资福利好、弹性工作”,IT技术服务｜咨询 / 不需要融资 / 150-500人
208,web前端工程师,12k-24k,软件服务｜咨询 IT技术服务｜咨询 React Vue Angular,PwC,[上海·张江],“福利待遇/发展前景”,科技金融 / 未融资 / 500-2000人
209,web前端工程师,8k-16k,教育｜培训 IT技术服务｜咨询 JavaScript HTML CSS,英荔教育,[广州·天河北],“双休 带薪假 年假 晋升大 气氛融洽”,在线教育 / 天使轮 / 50-150人
210,web前端开发工程师,8k-16k,IT技术服务｜咨询 JavaScript Html5,遍享信息,[武汉·西北湖],“福利待遇好”,IT技术服务｜咨询 / 未融资 / 150-500人
211,web前端开发工程师,18k-35k,IT技术服务｜咨询 JavaScript TypeScript React Vue,,[深圳·坂田],“五险一金，高薪资，双休”,企业服务 / 未融资 / 2000人以上
212,web前端开发工程师,8k-10k,制造业 Html5 JavaScript CSS 工业自动化,怡合达自动化,[东莞·东莞市…],“包吃包住，年底多薪，晋升机会大”,"移动互联网,其他 / D轮及以上 / 2000人以上"
213,web前端开发工程师,18k-30k,IT技术服务｜咨询 JavaScript Vue HTML5,中软国际科技服务有限公司,[深圳·坂田],“五险一金 大项目背景”,IT技术服务｜咨询 / 上市公司 / 2000人以上
214,web前端开发工程师,18k-28k,软件服务｜咨询 IT技术服务｜咨询 JavaScript React Redux SQL Server,优迈科思,[杭州·西湖区],“餐贴 年终奖 体检 团建 下午茶点心 积极向上”,企业服务 / A轮 / 15-50人
215,web前端开发工程师,15k-25k,软件服务｜咨询 物联网 JavaScript Html5,易流,[深圳·南山区],“平台大、氛围良好、机会多，奖金多多”,"软件服务｜咨询,IT技术服务｜咨询 / 不需要融资 / 500-2000人"
216,web前端开发工程师,14k-26k,在线医疗 JavaScript React Vue 小程序开发 uni-app,医朵云,[苏州·虎丘区],“周末双休，五险一金，技术氛围好，福利待遇佳”,"在线医疗,医疗｜保健｜美容 / 不需要融资 / 2000人以上"
217,web前端开发工程师,12k-18k,网络通信 Html5 Angular,广州天越电子科技有限公司,[广州·萝岗区],“周末双休 节日福利 项目奖”,网络通信 / 不需要融资 / 150-500人
218,web前端开发工程师,10k-15k,IT技术服务｜咨询 软件服务｜咨询 JavaScript Html5 小程序开发 Vue,上海意鹰信息技术有限公司,[上海·虹梅路],“福利、奖金、股权激励、双休、团建、体检、旅游”,IT技术服务｜咨询 / B轮 / 150-500人
219,web前端开发工程师,12k-18k,电商平台 Vue React,微创软件,[成都·双楠],“六险一金”,IT技术服务｜咨询 / 不需要融资 / 2000人以上
220,web前端开发工程师,6k-10k,软件服务｜咨询 物联网 JavaScript Objective-C Vue,海视嘉安,[嘉兴·南湖区],“国企控股、上市公司合资公司”,软件服务｜咨询 / 未融资 / 50-150人
221,web前端开发工程师,15k-23k,物流｜运输 JavaScript Html5 HTML5,圆通,[杭州·仓前],“做五休二，少加班”,物流｜运输 / 上市公司 / 2000人以上
222,web前端开发工程师,12k-20k,软件服务｜咨询 人工智能服务 Vue,碧蔓智能科技,[上海·闵行区],“周末双休、年终奖金、五险一金、带薪年假”,软件开发 / 未融资 / 15-50人
223,web前端开发工程师,15k-20k,IT技术服务｜咨询 物联网 JavaScript HTML CSS Spring,润江科技,[深圳·新安],“1-2薪绩效奖，团队建设完善”,"人工智能服务,IT技术服务｜咨询 / 未融资 / 50-150人"
224,web前端开发工程师,20k-30k,科技金融 软件服务｜咨询 JavaScript HTML CSS VUE react,华成峰科技,[成都·武侯区],“13薪、五险一金、双休、各类福利、稳定发展”,"硬件,数据服务 / 不需要融资 / 500-2000人"
225,WEB前端开发工程师,15k-30k,游戏 TypeScript HTML React Vue Node,沐瞳科技,[上海·闵行区],“大流量，福利好，发展空间大，团队氛围极好”,游戏 / 不需要融资 / 500-2000人
226,web前端开发工程师,10k-20k,科技金融 JAVA HTML Html5 CSS,兴业数金,[上海·唐镇],“团队年轻”,科技金融 / 不需要融资 / 500-2000人
227,WEB前端工程师,12k-20k,科技金融 JavaScript Angular Web前端开发 HTML Angularjs,Webull,[长沙·观沙岭],"“五险一金,年终绩效,餐补”",科技金融 / C轮 / 150-500人
228,Web前端开发工程师,12k-20k,Angular React,招商证券金融科技中心,[武汉·洪山区],“六险二金、通讯补贴、餐补、免费培训”,金融业 / 上市公司 / 2000人以上
229,web前端开发工程师,18k-22k,React Vue Angular 银行/金融,京北方,[北京·朝阳区],“五险一金 餐补”,IT技术服务｜咨询 / 上市公司 / 2000人以上
230,web前端开发工程师,9k-12k,人工智能服务 工具类产品 JavaScript HTML Vue,蓝色脉动,[北京·良乡],“大牛带队成长快，全额五险一金，福利多”,人工智能服务 / A轮 / 15-50人
231,web前端开发工程师,10k-20k,物联网 区块链 JavaScript Html5,中城科技,[上海·塘桥],“五险一金 带薪年假 奖金 福利补贴 股票期权”,IT技术服务｜咨询 / B轮 / 150-500人
232,Web前端开发工程师,25k-35k,人工智能服务 工具类产品 JavaScript HTML CSS Vue,数位大数据科技,[深圳·南山区],“扁平化 下午茶 福利多 弹性 发展前景好”,人工智能服务 / C轮 / 150-500人
233,web前端开发工程师,13k-15k,人工智能服务 移动客户端开发 移动前端开发 小程序开发 移动服务端开发,微创软件,[北京·中关村],“上市公司 互联网人工智能大厂”,IT技术服务｜咨询 / 不需要融资 / 2000人以上
234,web前端开发工程师,13k-19k,软件服务｜咨询 人工智能服务 小程序开发,微创软件,[上海·虹梅路],“六险一金 周末双休 上市公司”,IT技术服务｜咨询 / 不需要融资 / 2000人以上
235,web前端开发工程师,8k-12k,信息安全 Vue Spring,合力亿捷,[郑州·高新区],“上市公司、六险一金”,软件服务｜咨询 / 上市公司 / 500-2000人
236,Web前端工程师,10k-15k,软件服务｜咨询 IT技术服务｜咨询 JavaScript Web前端开发 HTML ES6,多算科技,[杭州·余杭区],“周末双休、带薪年假、五险一金、年终奖”,"软件服务｜咨询,数据服务｜咨询,人工智能服务 / 未融资 / 15-50人"
237,web前端开发工程师,13k-20k,区块链 JavaScript Angular Android,Pundi-Pundi,[深圳·南山区],“奖金福利、出国机会、高薪、Mac办公”,科技金融 / 不需要融资 / 50-150人
238,web前端开发工程师,20k-40k,JavaScript TypeScript,每平每屋设计家,[上海·浦东新…],“有挑战的事，上升空间大”,"新零售,工具类产品 / 不需要融资 / 150-500人"
239,web前端开发工程师,18k-30k,工具类产品 React,企企科技,[北京·五道口],“年底奖金 期权”,IT技术服务｜咨询 / B轮 / 150-500人
240,web前端开发工程师,8k-12k,游戏 JAVA React Redux,西山居游戏,[成都·高新区],“带薪年假、午餐补助、免费早餐、年度旅游”,游戏 / 不需要融资 / 2000人以上
241,web前端工程师,8k-16k,教育｜培训 IT技术服务｜咨询 JavaScript HTML CSS,英荔教育,[广州·天河北],“双休 带薪假 年假 晋升大 气氛融洽”,在线教育 / 天使轮 / 50-150人
242,前端开发工程师,14k-21k,IT技术服务｜咨询 TypeScript JavaScript CSS HTML vue3,建广数科,[惠州·惠城区],“六险一金 法定年假”,IT技术服务｜咨询 / 未融资 / 2000人以上
243,web前端开发工程师,15k-25k,软件服务｜咨询 物联网,美云智数,[佛山·北滘],“领导nice，发展空间大”,"软件服务｜咨询,人工智能服务 / 不需要融资 / 500-2000人"
244,web前端开发工程师,30k-60k,JavaScript CSS Python 互联网 平台,FunPlus 趣加游戏,[北京·朝阳区],“周末双休、健身下午茶、大牛云集、六险一金”,"游戏,MCN｜直播平台 / B轮 / 500-2000人"
245,WEB前端开发工程师,15k-22k,IT技术服务｜咨询 React Vue,博英,[北京·丰台区],“大牛团队，行业领先”,"IT技术服务｜咨询,科技金融,人工智能服务 / 不需要融资 / 50-150人"
246,web前端开发工程师,10k-20k,科技金融 JAVA C++ PHP Node.js,潘帕斯科技,[杭州·西兴],“全额公积金/双休”,"科技金融,人工智能服务 / A轮 / 50-150人"
247,web前端开发工程师,18k-22k,React Vue Angular 银行/金融,京北方,[北京·朝阳区],“五险一金 餐补”,IT技术服务｜咨询 / 上市公司 / 2000人以上
248,web前端开发工程师,13k-19k,软件服务｜咨询 人工智能服务 小程序开发,微创软件,[上海·虹梅路],“六险一金 周末双休 上市公司”,IT技术服务｜咨询 / 不需要融资 / 2000人以上
249,web前端开发工程师,20k-24k,工具类产品 Vue,微创软件,[上海·徐家汇],“saas平台”,IT技术服务｜咨询 / 不需要融资 / 2000人以上
250,web前端开发工程师,13k-19k,IT技术服务｜咨询 金融业 JavaScript Html5,CLPS,[上海·张江],“六险一金十四天带薪年假年终奖”,软件服务｜咨询 / 上市公司 / 500-2000人
251,web前端工程师,20k-40k,IT技术服务｜咨询 JavaScript HTML CSS three.js webgl,其域创新,[深圳·大冲],“高效团队、六险一金、股票期权”,"IT技术服务｜咨询,人工智能服务 / 天使轮 / 50-150人"
252,web前端开发工程师,15k-20k,IT技术服务｜咨询,启众软件,[北京·亦庄],“五险一金”,"IT技术服务｜咨询,软件服务｜咨询,数据服务｜咨询 / 未融资 / 15-50人"
253,web前端开发工程师,15k-25k,IT技术服务｜咨询 科技金融 Html5 CSS React Vue,用友金融,[北京·海淀区],“上市公司、自有产品”,IT技术服务｜咨询 / 上市公司 / 2000人以上
254,web前端工程师,8k-15k,软件服务｜咨询 数据服务｜咨询 TypeScript JavaScript,创邻科技,[杭州·西湖区],“在这里你将于技术牛人探讨最前沿的技术！！”,软件服务｜咨询 / A轮 / 50-150人
255,web前端开发工程师（永康）,8k-16k,软件服务｜咨询 Vue MySQL 移动前端开发 小程序开发,网进科技,[金华·永康市],“五险一金 年度体检 智慧城市 管理规范”,"软件服务｜咨询,IT技术服务｜咨询 / 上市公司 / 500-2000人"
256,web前端开发工程师,18k-30k,IT技术服务｜咨询 JavaScript Vue HTML5,中软国际科技服务有限公司,[深圳·坂田],“五险一金 大项目背景”,IT技术服务｜咨询 / 上市公司 / 2000人以上
257,web前端开发工程师,20k-30k,软件服务｜咨询 JavaScript CSS,花旗金融,[上海·张江],“工作生活平衡”,数据服务｜咨询 / 不需要融资 / 2000人以上
258,web前端开发工程师,15k-25k,软件服务｜咨询 物联网 JavaScript Html5,易流,[深圳·南山区],“平台大、氛围良好、机会多，奖金多多”,"软件服务｜咨询,IT技术服务｜咨询 / 不需要融资 / 500-2000人"
259,web前端开发工程师,10k-20k,IT技术服务｜咨询 网络通信 React Vue Angular,中软国际科技服务有限公司,[武汉·江夏区],“周末双休”,IT技术服务｜咨询 / 上市公司 / 2000人以上
260,web前端开发工程师,15k-20k,JavaScript HTML CSS Vue Node.js 智能检测 工业互联网,电器设备检测所,[上海·普陀区],“内部大型项目，微服务架构，工作稳定少加班。”,专业服务｜咨询 / 不需要融资 / 500-2000人
261,web前端开发工程师,13k-18k,消费生活 科技金融 Html5 Vue 小程序开发,理想公司,[上海·虹口区],“周末双休、五险一金、团队年轻、氛围好”,"IT技术服务｜咨询,物联网 / 不需要融资 / 150-500人"
262,web前端开发工程师,11k-12k,软件服务｜咨询 物联网 Vue,盛扬信远,[南京·奥体],“福利待遇优厚”,"企业服务,教育 / 未融资 / 150-500人"
263,web前端开发工程师,10k-15k,IT技术服务｜咨询 软件服务｜咨询 JavaScript Html5 小程序开发 Vue,上海意鹰信息技术有限公司,[上海·虹梅路],“福利、奖金、股权激励、双休、团建、体检、旅游”,IT技术服务｜咨询 / B轮 / 150-500人
264,Web前端工程师,20k-30k,软件服务｜咨询 IT技术服务｜咨询 JavaScript HTML SQL Vue Node.js,北京浩泰思特,[北京·西三旗],“行业发展前进好，大牛带队，团队氛围好”,"移动互联网,教育 / 未融资 / 50-150人"
265,WEB前端工程师,15k-20k,在线医疗 JavaScript Html5 小程序开发 前端开发,eDoctor,[上海·天山路],“五险一金 餐费补贴 补充医疗保险”,在线医疗 / 不需要融资 / 150-500人
266,web前端工程师,9k-13k,软件服务｜咨询 物联网 JavaScript Html5 CSS Vue 移动前端开发,百德朗,[广州·黄埔区],“六险一金、商业保险、团队旅游、扁平化管理”,智能硬件 / 未融资 / 50-150人
267,前端开发,14k-16k,物联网 网络通信 Vue Echarts Element,北京瑞友,[苏州·工业园…],“五险一金 做五休二”,人工智能服务 / 上市公司 / 2000人以上
268,web前端开发工程师,10k-15k,金融业 软件服务｜咨询 HTML CSS Angular,CLPS,[成都·武侯区],“周末双休 五险一金 外企环境”,软件服务｜咨询 / 上市公司 / 500-2000人
269,web前端开发工程师-上市公司+五险一金,15k-18k,互联网金融,屹通信息,[上海·曹路],“上市公司 多次调薪 五险一金 双休”,"金融,数据服务 / 上市公司 / 2000人以上"
270,前端开发工程师,15k-25k,金融业 Vue Angular,深圳脉山龙,[广州·海珠区],“基金公司，双休 加班少不补班”,数据服务 / 不需要融资 / 150-500人
271,前端开发工程师,15k-20k,IT技术服务｜咨询 React,新致软件,[深圳·华强北],“年终奖、六险一金、一档社保、带薪年假”,软件服务｜咨询 / 上市公司 / 2000人以上
272,web前端开发工程师,9k-12k,人工智能服务 工具类产品 JavaScript HTML Vue,蓝色脉动,[北京·良乡],“大牛带队成长快，全额五险一金，福利多”,人工智能服务 / A轮 / 15-50人
273,web前端开发工程师,13k-20k,软件服务｜咨询 IT技术服务｜咨询 JavaScript Html5 Vue,亚信,[北京·海淀区],“福利待遇、发展前景”,"软件服务｜咨询,IT技术服务｜咨询 / 上市公司 / 2000人以上"
274,web前端工程师,10k-15k,软件服务｜咨询 IT技术服务｜咨询 Web前端开发,比盟科技,[成都·抚琴],“五险一金+餐补+定期体检+带薪年假+节日福利+”,"企业服务,数据服务 / 未融资 / 15-50人"
275,web前端开发工程师,20k-35k,科技金融 React,AKULAKU,[深圳·科技园],“未来可期”,科技金融 / D轮及以上 / 2000人以上
276,前端开发工程师,14k-20k,软件服务｜咨询 营销服务｜咨询 CSS Vue Spring MySQL,艾草信息,[杭州·滨江区],“五险一金 周末双休 发展空间大”,能源｜矿产｜环保 / A轮 / 50-150人
277,web前端开发工程师,10k-20k,物联网 区块链 JavaScript Html5,中城科技,[上海·塘桥],“五险一金 带薪年假 奖金 福利补贴 股票期权”,IT技术服务｜咨询 / B轮 / 150-500人
278,web前端开发工程师,15k-30k,科技金融,森浦Sumscope,[上海·陆家嘴],“五险一金，子女保险”,"科技金融,金融业 / C轮 / 500-2000人"
279,Web前端开发工程师,25k-35k,人工智能服务 工具类产品 JavaScript HTML CSS Vue,数位大数据科技,[深圳·南山区],“扁平化 下午茶 福利多 弹性 发展前景好”,人工智能服务 / C轮 / 150-500人
280,web前端工程师,15k-30k,JavaScript Html5 HTML 前端开发,万得,[上海·浦东新…],“大平台 年终奖丰厚”,数据服务｜咨询 / 不需要融资 / 2000人以上
281,web前端开发工程师,18k-35k,JavaScript Android HTML5,泰康人寿,[北京·昌平区],“发展前景好、晋升空间大、福利待遇优厚、弹性制”,金融业 / 上市公司 / 2000人以上
282,资深web前端开发工程师,25k-45k,HTML CSS React Vue SaaS,云境智仿,[北京·海淀区],“早期成员，施展空间大；工业软件，发展前景好”,"软件服务｜咨询,IT技术服务｜咨询 / 天使轮 / 少于15人"
283,web前端工程师,20k-40k,云计算 工具软件 前端开发 Vue HTML5 webpack,北京京东世纪贸易有限公司,[北京·亚运村],“团队有爱，有热情，大牛如云”,电商平台 / 上市公司 / 2000人以上
284,web前端开发工程师（EPG方向）,7k-12k,,广播电视研究所,[成都·高新区],“五险一金 周末双休 地铁周边 扁平化管理”,软件服务｜咨询 / 不需要融资 / 150-500人
285,web前端开发工程师,15k-25k,IT技术服务｜咨询,中软国际科技服务有限公司,[上海·曹路],“不加班”,IT技术服务｜咨询 / 上市公司 / 2000人以上
286,web前端开发工程师,20k-40k,JavaScript TypeScript,每平每屋设计家,[上海·浦东新…],“有挑战的事，上升空间大”,"新零售,工具类产品 / 不需要融资 / 150-500人"
287,web前端开发工程师,10k-20k,JavaScript React 软件,博彦科技,[杭州·长河],“阿里项目”,"人工智能服务,软件服务｜咨询,数据服务｜咨询 / 上市公司 / 2000人以上"
288,web前端工程师,11k-15k,IT技术服务｜咨询 CSS Html5 Vue SQL Server ORACLE,成都九洲,[成都·高新区],“国有企业交通餐补加班补助出差驻外补贴”,"软件服务｜咨询,物联网 / 不需要融资 / 150-500人"
289,web前端开发工程师,14k-28k,IT技术服务｜咨询 软件服务｜咨询 Vue,昆仑数智,[北京·昌平区],“国企背景，无常态化加班，免费班车，六险一金”,"IT技术服务｜咨询,信息安全,软件服务｜咨询 / 不需要融资 / 2000人以上"
290,web前端工程师,8k-16k,教育｜培训 IT技术服务｜咨询 JavaScript HTML CSS,英荔教育,[广州·天河北],“双休 带薪假 年假 晋升大 气氛融洽”,在线教育 / 天使轮 / 50-150人
291,Web前端开发工程师（北京）,15k-20k,软件服务｜咨询 IT技术服务｜咨询 JavaScript Spring SQL Server MySQL,华资软件,[北京·东城区],“六险一金，福利好，大平台，大项目”,"软件服务｜咨询,IT技术服务｜咨询 / 不需要融资 / 500-2000人"
292,前端开发工程师,20k-25k,营销服务｜咨询 软件服务｜咨询 JavaScript Html5 CSS React,爱点击 iClick,[北京·朝阳区],“上市公司 发展前景大 团队氛围好”,"数据服务｜咨询,营销服务｜咨询 / 上市公司 / 500-2000人"
293,web前端开发,7k-12k,工具类产品 游戏 移动前端开发 Html5 JavaScript Vue,智城时代,[长沙·岳麓区],“创业型公司，自主研发，机会更大”,工具类产品 / 不需要融资 / 50-150人
294,web前端开发工程师,12k-20k,人工智能服务,达观数据,[上海·张江],“大牛团队；弹性工作制；晋升制度”,"人工智能服务,数据服务｜咨询 / C轮 / 500-2000人"
295,web前端工程师,11k-17k,工具类产品 React Web前端开发 HTML CSS JavaScript,英威诺,[成都·武侯区],“周末双休 五险一金 带薪年假”,数据服务｜咨询 / C轮 / 150-500人
296,增长业务Web前端开发工程师,15k-30k,科技金融 JavaScript HTML Javascript CSS,富途,[深圳·南山区],"“腾讯系团队,扁平管理,六险一金”",科技金融 / 上市公司 / 500-2000人
297,web前端开发工程师,15k-25k,IT技术服务｜咨询 科技金融 Html5 CSS React Vue,用友金融,[北京·海淀区],“上市公司、自有产品”,IT技术服务｜咨询 / 上市公司 / 2000人以上
298,web前端开发工程师,11k-22k,人工智能服务 教育｜培训 HTML CSS React Vue,微创软件,[上海·虹梅路],“技术能力提升，舒适的办公环境”,IT技术服务｜咨询 / 不需要融资 / 2000人以上
299,web前端开发工程师,14k-20k,软件服务｜咨询 IT技术服务｜咨询 移动前端开发,CLPS,[广州·东风东],“福利待遇高，发展前景好”,软件服务｜咨询 / 上市公司 / 500-2000人
300,web前端工程师,10k-15k,软件服务｜咨询 物联网 JavaScript Html5 CSS Vue 移动前端开发,百德朗,[广州·大沙],“六险一金、商业保险、团队旅游、扁平化管理”,智能硬件 / 未融资 / 50-150人
301,web前端开发工程师,15k-25k,软件服务｜咨询 物联网 JavaScript Html5,易流,[深圳·南山区],“平台大、氛围良好、机会多，奖金多多”,"软件服务｜咨询,IT技术服务｜咨询 / 不需要融资 / 500-2000人"
302,电商web前端开发工程师,20k-40k,电商平台 消费生活 JAVA Vue Spring,小红书,[上海·新天地],“免费三餐，团队氛围好”,"电商平台,内容社区 / D轮及以上 / 500-2000人"
303,前端开发工程师,9k-14k,人工智能服务 软件服务｜咨询 React Vue,华栖云,[成都·高新区],“IPO”,"人工智能服务,IT技术服务｜咨询 / B轮 / 150-500人"
304,web前端开发工程师,10k-15k,工具类产品 软件服务｜咨询 小程序开发 Vue,昀活科技,[上海·徐家汇],“国家高新技术企业，技术领先型公司”,IT技术服务｜咨询 / 未融资 / 15-50人
305,web前端开发工程师,10k-16k,人工智能服务 JavaScript HTML React Vue,慧博云通,[北京·海淀区],“反馈快”,IT技术服务｜咨询 / 未融资 / 2000人以上
306,前端开发工程师,11k-18k,IT技术服务｜咨询 Vue,吉威时代,[武汉·东湖新…],“大牛云集 福利补贴”,IT技术服务｜咨询 / 不需要融资 / 500-2000人
307,web前端开发工程师 (MJ002052),23k-46k,MCN｜直播平台,YY,[广州·番禺区],“大平台 福利好”,社交媒体 / 上市公司 / 500-2000人
308,web前端开发工程师,10k-15k,IT技术服务｜咨询 软件服务｜咨询 JavaScript Html5 小程序开发 Vue,上海意鹰信息技术有限公司,[上海·虹梅路],“福利、奖金、股权激励、双休、团建、体检、旅游”,IT技术服务｜咨询 / B轮 / 150-500人
309,web前端开发工程师,10k-20k,软件服务｜咨询 IT技术服务｜咨询 JavaScript HTML CSS Vue,普华讯光,[北京·宣武门],“大型国企项目”,IT技术服务｜咨询 / 未融资 / 150-500人
310,web前端开发工程师,12k-17k,绩效奖金 带薪年假 管理规范 五险一金,汇合,[深圳·南山区],“季度绩效奖金”,科技金融 / 不需要融资 / 2000人以上
311,web前端开发工程师（金蝶云星空）,17k-30k,软件服务｜咨询 React Vue,金蝶,[深圳·南山区],“大平台、集团总部团队”,软件服务｜咨询 / 上市公司 / 2000人以上
312,前端开发工程师,15k-20k,软件服务｜咨询 IT技术服务｜咨询 Html5 Vue 移动前端开发 小程序开发,零点星,[深圳·福田区],“升职空间大，弹性工作时间，以结果为导向”,"文娱丨内容,广告营销 / A轮 / 50-150人"
313,web前端开发工程师,11k-22k,人工智能服务 教育｜培训 HTML CSS React Vue,微创软件,[上海·虹梅路],“技术能力提升，舒适的办公环境”,IT技术服务｜咨询 / 不需要融资 / 2000人以上
314,web前端开发工程师,14k-20k,软件服务｜咨询 IT技术服务｜咨询 移动前端开发,CLPS,[广州·东风东],“福利待遇高，发展前景好”,软件服务｜咨询 / 上市公司 / 500-2000人
315,web前端开发工程师（银行）,13k-18k,IT技术服务｜咨询 金融业,京北方,[西安·浐灞生…],“银行项目”,IT技术服务｜咨询 / 上市公司 / 2000人以上
316,初级web前端开发工程师,6k-10k,在线医疗 JavaScript HTML CSS React Angular,中慈网络,[武汉·关山],“发展前景优 团队氛围好”,"企业服务,工具,通讯电子 / 不需要融资 / 500-2000人"
317,web前端开发,12k-24k,数据服务｜咨询 IT技术服务｜咨询 JavaScript HTML React Vue,联通（广东）产业互联网...,[广州·官洲],“成长快”,物联网 / 不需要融资 / 500-2000人
318,web前端开发工程师,14k-20k,网络通信 JavaScript Vue MySQL,中移互联网,[广州·天河区],“国企正编、福利待遇好、平台资源大”,网络通信 / 不需要融资 / 500-2000人
319,web前端工程师,20k-40k,IT技术服务｜咨询 人工智能服务 JavaScript Web前端开发 Three.js,其域创新,[深圳·大冲],“高效团队、六险一金、股票期权”,"IT技术服务｜咨询,人工智能服务 / 天使轮 / 50-150人"
320,web前端开发工程师,16k-22k,房地产｜建筑｜物业 TypeScript React Node.js,易居房友,[上海·静安区],“上市公司、平台大、福利好”,居住服务 / 上市公司 / 2000人以上
321,UE/Web前端开发工程师,12k-17k,IT技术服务｜咨询 JavaScript Redux React ES6,成都聚思力信息技术有限公司,[成都·华阳],“9天年假，医疗报销，旅游津贴”,IT技术服务｜咨询 / 上市公司 / 500-2000人
322,Web前端开发工程师,12k-20k,软件服务｜咨询 电商平台 JavaScript Html5 HTML Javascript Vue,广州有信科技有限公司,[广州·天河区],“技术大牛、六险一金、周末双休、部门团建”,"软件服务｜咨询,数据服务｜咨询 / B轮 / 150-500人"
323,web前端开发工程师（免费住宿，五险一金，上市背景）,11k-17k,金融业 Vue,屹通信息,[太原·晋源区],“免费住宿，上市背景，报销路费，薪酬高于市场”,"金融,数据服务 / 上市公司 / 2000人以上"
324,web前端开发工程师,25k-50k,新零售 生活服务 JavaScript React,ABOUT TIME,[北京·五道口],“薪资待遇好”,生活服务 / 天使轮 / 50-150人
325,web前端开发工程师,10k-15k,电商平台 贸易｜进出口 Html5 CSS React Vue,钛牛科技,[杭州·江南],“公司年轻有活力，团队氛围轻松；”,"批发｜零售,贸易｜进出口 / 天使轮 / 15-50人"
326,web前端开发工程师,10k-15k,生活服务 Vue,UU跑腿,[郑州·燕庄],“五险一金、带薪年假、节日福利、免费体检等”,生活服务 / B轮 / 500-2000人
327,web前端开发工程师,10k-20k,新零售 电商平台 小程序开发 Vue JavaScript uniapp,水羊,[长沙·岳麓区],“薪酬福利好，学习成长快”,"新零售,电商平台 / 上市公司 / 2000人以上"
328,web前端开发工程师,15k-25k,金融业 工具类产品 JAVA JavaScript CSS React Vue,招商证券金融科技中心,[武汉·洪山区],“金融科技、头部券商、研发数字化转型”,金融业 / 上市公司 / 2000人以上
329,web前端开发（react）,13k-25k,电商平台 软件服务｜咨询 JavaScript HTML CSS,衣神科技,[广州·体育中…],“不内卷，周末双休，不加班”,移动互联网 / 不需要融资 / 15-50人
330,Web前端开发工程师,25k-35k,人工智能服务 工具类产品 JavaScript HTML CSS Vue,数位大数据科技,[深圳·南山区],“扁平化 下午茶 福利多 弹性 发展前景好”,人工智能服务 / C轮 / 150-500人
331,WEB前端开发工程师,12k-18k,软件服务｜咨询 数据服务｜咨询 JavaScript Angular,深圳映美卡莫网络有限公司,[深圳·南山区],“前景好 周末双休 五险一金”,"软件服务｜咨询,数据服务｜咨询,智能硬件 / 不需要融资 / 50-150人"
