,job,money,skill,ink,area,jobDes,inkDes
280,测试工程师,9k-14k,科技金融 禅道 TestLink QC,联龙博通,[北京·海淀区],“五险一金、13薪、节日礼金、餐补”,科技金融 / 不需要融资 / 2000人以上
281,测试工程师,8k-15k,内容资讯 自动化测试,点众科技,[北京·北太平…],“五险一金”,新媒体 / 不需要融资 / 150-500人
282,测试工程师,13k-25k,电商平台 JAVA Windows Linux,图森迫,[上海·长征],“项目前景优越 扁平化管理”,电商平台 / A轮 / 50-150人
283,测试工程师,12k-18k,金融业 JAVA Python 功能测试 Loadrunner Jmeter,博奥特科技,[深圳·龙岗区],“发展前景极佳”,"IT技术服务｜咨询,软件服务｜咨询 / 未融资 / 500-2000人"
284,测试工程师,13k-23k,数据服务｜咨询 IT技术服务｜咨询 功能测试 性能测试 自动化测试,FA Software,[北京·亦庄],“六险一金 绩效奖金 多种补贴 年休假”,"移动互联网,数据服务 / C轮 / 150-500人"
285,测试工程师,6k-12k,IT技术服务｜咨询 MySQL 自动化测试 Loadrunner Jmeter,证通电子,[广州·天河区],“上市公司，全额五险一金”,"信息安全,科技金融 / 上市公司 / 500-2000人"
286,测试工程师,12k-18k,IT技术服务｜咨询 金融业 功能测试 黑盒测试 自动化测试 Loadrunner,博奥特科技,[深圳·福田区],“五险一金/下午茶/氛围一级棒”,"IT技术服务｜咨询,软件服务｜咨询 / 未融资 / 500-2000人"
287,测试工程师,11k-22k,科技金融 JAVA 功能测试 性能测试 自动化测试 安全测试,易企银,[杭州·宁围],“六险二金，周末双休，领导nice”,"IT技术服务｜咨询,科技金融 / 不需要融资 / 500-2000人"
288,游戏测试,8k-16k,年底双薪 绩效奖金 年终分红 五险一金,4399游戏,[广州·石牌],"“福利待遇好,专业培训,六险一金,员工餐厅”",游戏 / 不需要融资 / 500-2000人
289,业务风控测试开发专家-国际化短视频,30k-60k,扁平管理 弹性工作 就近租房补贴 六险一金,字节跳动,[上海·徐汇区],"“下午茶,健身瑜伽,六险一金,股票期权”","内容资讯,短视频 / D轮及以上 / 2000人以上"
290,测试工程师,10k-15k,软件服务｜咨询 IT技术服务｜咨询 功能测试 自动化测试,玄关健康,[深圳·科技园],“双休、弹性上班时间、六险一金”,在线医疗 / 不需要融资 / 150-500人
291,测试工程师,17k-28k,IT技术服务｜咨询 软件服务｜咨询,之江实验室,[杭州·余杭区],“大平台”,智能硬件 / 不需要融资 / 500-2000人
292,qa,21k-26k,IT技术服务｜咨询 自动化测试,微创软件,[上海·虹桥],“外资企业，福利待遇好”,IT技术服务｜咨询 / 不需要融资 / 2000人以上
293,测试工程师,10k-13k,MySQL Linux 自动化测试 银行 贷款,拓保软件,[深圳·科技园],“优秀可转内”,数据服务 / 未融资 / 2000人以上
294,qa测试工程师,14k-18k,软件服务｜咨询 功能测试,CLPS,[上海·张江],“公司氛围好”,软件服务｜咨询 / 上市公司 / 500-2000人
295,服务端测试开发工程师 (MJ000654),20k-35k,MCN｜直播平台 C语言 C++ Python,YY,[广州·番禺区],“大平台，福利好”,社交媒体 / 上市公司 / 500-2000人
296,测试工程师,8k-10k,金融业 Python,达融信,[北京·西北旺],“五险一金”,金融业 / 不需要融资 / 50-150人
297,测试工程师,6k-12k,软件服务｜咨询 功能测试,清大科越,[呼和浩特·赛…],“五险一金 年度体检 生日礼金 各种补贴”,其他 / 不需要融资 / 150-500人
298,软件测试工程师（外派第一创业证券）,6k-9k,软件服务｜咨询 IT技术服务｜咨询 功能测试 性能测试 自动化测试,友点科技,[武汉·洪山区],“双休，五险一金，年终奖金，定期体检”,"软件服务｜咨询,IT技术服务｜咨询 / 不需要融资 / 50-150人"
299,软件测试工程师（外派第一创业证券）,6k-9k,软件服务｜咨询 IT技术服务｜咨询 功能测试 性能测试 自动化测试,友点科技,[武汉·洪山区],“双休，五险一金，年终奖金，定期体检”,"软件服务｜咨询,IT技术服务｜咨询 / 不需要融资 / 50-150人"
300,测试工程师,9k-15k,软件服务｜咨询 SQL Server MySQL Linux 功能测试 性能测试,海鼎科技,[上海·静安区],“五险一金，餐补”,IT技术服务｜咨询 / 未融资 / 150-500人
301,测试工程师,10k-20k,IT技术服务｜咨询 金融业 JAVA Python MySQL ORACLE Linux,阳光金科,[成都·太升路],“高效成长、团队气氛好、福利好”,科技金融 / 不需要融资 / 150-500人
302,测试工程师,7k-8k,IT技术服务｜咨询 JAVA,速强信息,[上海·金桥],“平时项目组不加班，加班有加班费”,移动互联网 / 未融资 / 150-500人
303,测试工程师,11k-13k,IT技术服务｜咨询 软件服务｜咨询 Python,清序科技,[长沙·新开铺],“长期稳定”,IT技术服务｜咨询 / 未融资 / 150-500人
304,QA测试工程师,15k-30k,软件服务｜咨询 自动化测试 功能测试 性能测试,Thoughtworks,[武汉·鲁巷],“外企环境、下午茶、技术氛围、福利优厚”,"软件服务｜咨询,IT技术服务｜咨询 / 不需要融资 / 2000人以上"
305,中级国际测试,8k-13k,旅游｜出行 自动化测试 Monkey 禅道,龙腾出行,[广州·越秀区],“福利好，晋升空间大”,"生活服务,旅游｜出行 / 上市公司 / 150-500人"
306,测试工程师,9k-15k,数据服务｜咨询 科技金融 JAVA Python 黑盒测试 白盒测试 自动化测试,盟浪,[北京·朝阳区],“世界500强高管团队、晋升标准清晰、金融+科技”,"数据服务｜咨询,IT技术服务｜咨询 / 天使轮 / 50-150人"
307,测试工程师,15k-25k,IT技术服务｜咨询 功能测试 自动化测试,美的集团IT,[武汉·洪山区],“世界500强，福利待遇好，发展前景广阔”,制造业 / 上市公司 / 2000人以上
308,测试工程师,8k-13k,科技金融 黑盒测试 Linux JAVA,润杨金融,[深圳·大冲],“团队牛人多、福利待遇好”,科技金融 / 上市公司 / 2000人以上
309,测试工程师,13k-23k,物联网 功能测试 性能测试 计算机软件 web端,海康威视,[杭州·江南],“餐补 交补”,"物联网,数据服务｜咨询 / 上市公司 / 2000人以上"
310,测试工程师,15k-30k,专业服务｜咨询 MySQL Linux 功能测试,普华永道,[北京·大山子],“大平台”,专业服务｜咨询 / 不需要融资 / 2000人以上
311,测试开发工程师,8k-15k,游戏 C# Python LUA,蜂鸟于飞,[北京·朝阳门],“双休，早晚餐，团建自由，健身房，员工俱乐部”,游戏 / 不需要融资 / 150-500人
312,软件测试工程师,6k-12k,功能测试 性能测试 自动化测试 软件开发及服务,江苏优利信教育科技有限公司,[无锡·江阴市],“业务新颖，发展空间大”,"软件开发,数据服务 / 未融资 / 50-150人"
313,软件测试工程师,10k-20k,功能测试 工业软件,中望软件,[广州·珠江新…],“国内A股**家研发设计类工业软件上市企业”,"软件服务｜咨询,IT技术服务｜咨询 / 上市公司 / 500-2000人"
314,测试工程师,15k-25k,金融业 JAVA Python,北京瑞友,[上海·浦东新…],“国企”,人工智能服务 / 上市公司 / 2000人以上
315,软件测试工程师,9k-18k,IT技术服务｜咨询 软件服务｜咨询 性能测试 自动化测试 功能测试 Jira,京北方,[北京·万寿寺],“银行项目稳定，福利待遇优厚。”,IT技术服务｜咨询 / 上市公司 / 2000人以上
316,测试工程师,20k-40k,智能硬件 网络通信 JAVA C语言 Python,云鲸智能,[深圳·科技园],“独角兽 双休”,硬件 / C轮 / 150-500人
317,测试工程师,9k-10k,IT技术服务｜咨询 Python JAVA,盛也网络,[上海·闵行区],“14”,消费生活 / 未融资 / 50-150人
318,测试工程师,12k-20k,在线教育 智能硬件 JAVA MySQL Linux Jmeter Loadrunner,阿优文化,[杭州·萧山区],“前景好 团队好 成长空间大 股权激励”,"软件服务｜咨询,内容社区,在线教育 / 不需要融资 / 150-500人"
319,测试工程师,12k-18k,金融业 IT技术服务｜咨询 功能测试 性能测试 自动化测试,京北方,[北京·西二旗],“餐补 五险一金”,IT技术服务｜咨询 / 上市公司 / 2000人以上
320,测试工程师,15k-25k,JAVA 性能测试,百融云创,[北京·望京],“成长空间大，平台稳定，福利好”,"科技金融,人工智能服务 / 上市公司 / 500-2000人"
321,测试工程师,15k-20k,功能测试 性能测试 自动化测试 兼容性测试 安全测试 银行 保险业,CLPS,[上海·五里桥],“五险一金”,软件服务｜咨询 / 上市公司 / 500-2000人
322,渗透测试工程师应届生,12k-24k,信息安全 人工智能服务 Python,墨云科技,[北京·海淀区],“股票期权、福利多多”,人工智能服务 / B轮 / 150-500人
323,测试工程师,11k-16k,物联网 软件服务｜咨询 功能测试 性能测试 自动化测试 Linux,海康威视,[杭州·长河],“大平台；导师带教；丰富团建；晋升通道；”,"物联网,数据服务｜咨询 / 上市公司 / 2000人以上"
324,测试工程师,10k-17k,软件服务｜咨询 IT技术服务｜咨询 功能测试 自动化测试,赢胜数科,[成都·抚琴],“五险一金、节日福利、带薪年假、电脑补贴等”,IT技术服务｜咨询 / 上市公司 / 150-500人
325,测试工程师,10k-15k,人工智能服务 物联网 JAVA Python,TCL,[成都·武侯区],“精英团队”,"制造业,智能硬件 / 上市公司 / 2000人以上"
326,小程序测试工程师,11k-16k,软件服务｜咨询 营销服务｜咨询 SQL Linux 功能测试 接口测试 压力测试,驰骛科技ChiefClouds,[上海·漕河泾],“五险一金、带薪年假、定期体检、免费晚餐”,"数据服务｜咨询,IT技术服务｜咨询 / A轮 / 150-500人"
327,移动端测试工程师,10k-20k,工具类产品 在线教育 JAVA C++ Python JavaScript GO,驱动人生,[深圳·南山区],“精英团队 扁平化管理 全方位成长机会”,工具类产品 / 上市公司 / 50-150人
328,数据库测试工程师,8k-15k,软件服务｜咨询 人工智能服务 JAVA Python SQL Linux 自动化测试,深算院,[深圳·龙华新…],“大咖带队，行业培训，团队下午茶，优质平台”,数据服务、人工智能 / 未融资 / 150-500人
329,测试工程师,9k-15k,IT技术服务｜咨询 白盒测试 自动化测试 性能测试 Jira Loadrunner,法本信息,[北京·五道口],“双休、大厂、包三餐”,"人工智能服务,IT技术服务｜咨询 / 上市公司 / 2000人以上"
330,安全渗透测试工程师,10k-20k,游戏 Linux,盛趣游戏,[上海·张江],“上市公司 大平台 五险一金”,游戏 / 不需要融资 / 2000人以上
331,测试工程师,25k-45k,软件服务｜咨询 数据服务｜咨询 功能测试,神策数据,[北京·学院路],“五险一金、餐补、下午茶、团建”,数据服务｜咨询 / D轮及以上 / 500-2000人
332,软件测试质监工程师,6k-10k,IT技术服务｜咨询 信息安全 Grafana,成都久信,[成都·桂溪],“周末双休、五险一金”,IT技术服务｜咨询 / 未融资 / 50-150人
333,测试工程师（初级）,8k-12k,网络通信 SQL ORACLE Linux,广东亿迅,[广州·珠江新…],“国企、大平台”,"软件服务｜咨询,IT技术服务｜咨询,网络通信 / 不需要融资 / 2000人以上"
334,测试工程师,25k-50k,智能硬件 网络通信 功能测试 性能测试 黑盒测试 白盒测试 自动化测试,荣耀终端有限公司,[南京·宁南],“发展前景”,智能硬件 / 不需要融资 / 2000人以上
335,测试工程师,8k-13k,软件服务｜咨询 Linux Loadrunner Jmeter,鲲云科技,[成都·锦江区],“五险一金、定期体检、通讯补助、餐补”,"软件服务｜咨询,数据服务｜咨询 / 不需要融资 / 50-150人"
336,测试工程师,13k-25k,电商平台 JAVA Windows Linux,图森迫,[上海·长征],“项目前景优越 扁平化管理”,电商平台 / A轮 / 50-150人
337,软件测试工程师,6k-7k,软件服务｜咨询 医疗｜保健｜美容 Linux 功能测试 性能测试 Loadrunner,广州店控科技有限公司,[广州·越秀区],“重视每一位人才，提供具市场竞争力高薪资待遇”,"软件服务｜咨询,IT技术服务｜咨询,数据服务｜咨询 / 未融资 / 15-50人"
338,测试经理,15k-25k,新零售 电商平台 JAVA Python,塞勒斯,[北京·望京],“试用期工资不打折 五险一金 季度奖金”,新零售 / A轮 / 150-500人
339,测试工程师,10k-16k,Python JAVA SQL 功能测试 接口测试 性能测试 自动化测试,恒天软件,[杭州·滨江区],“六险一金、周末双休、餐补、节日礼金、全薪病假”,IT技术服务｜咨询 / 不需要融资 / 2000人以上
340,测试工程师,8k-14k,医疗｜保健｜美容 保险 功能测试 接口测试 性能测试,泰锟医药,[上海·徐汇区],“规模大有前景，办公环境好，员工关怀，福利多”,医疗丨健康 / 不需要融资 / 50-150人
341,测试实习生,3k-5k,游戏 功能测试 性能测试 安全测试,广州游爱,[广州·车陂],“五险一金，双休，餐补”,游戏 / 上市公司 / 500-2000人
342,测试工程师,6k-12k,IT技术服务｜咨询 MySQL 自动化测试 Loadrunner Jmeter,证通电子,[广州·天河区],“上市公司，全额五险一金”,"信息安全,科技金融 / 上市公司 / 500-2000人"
343,测试工程师（自研产品）,10k-15k,企业服务 功能测试 自动化测试 接口测试,契约锁,[上海·闵行区],“福利待遇好、发展前景佳、技术氛围好”,工具类产品 / C轮 / 500-2000人
344,测试工程师,20k-35k,科技金融 功能测试 性能测试 自动化测试 Jmeter 禅道,联易融linklogis,[深圳·科技园],“上下班不打卡、独角兽企业、技术大牛、下午茶”,科技金融 / 上市公司 / 500-2000人
345,"0经验测试工程师（双休不加班,福利待遇好）",9k-15k,自动化测试 银行 银行,京北方,[北京·太平桥],“双休不加班 福利待遇好”,IT技术服务｜咨询 / 上市公司 / 2000人以上
346,业务风控测试开发专家-国际化短视频,30k-60k,扁平管理 弹性工作 就近租房补贴 六险一金,字节跳动,[上海·徐汇区],"“下午茶,健身瑜伽,六险一金,股票期权”","内容资讯,短视频 / D轮及以上 / 2000人以上"
347,测试工程师,15k-20k,软件服务｜咨询 功能测试 性能测试 自动化测试 软件测试,明源云,[深圳·南山区],“技术栈前沿、发展空间大、技术大牛多”,人工智能服务 / 上市公司 / 2000人以上
348,测试工程师,11k-18k,人工智能服务 IT技术服务｜咨询 Jmeter Linux Shell 自动化测试 系统测试,极视角,[深圳·南山区],"“近地铁,公司氛围好,人工智能,颜值高”","人工智能服务,IT技术服务｜咨询 / C轮 / 150-500人"
349,车机端自动化测试工程师,10k-20k,IT技术服务｜咨询 物联网 Python JAVA,四维智联,[北京·西北旺],“公司环境好，平台广，晋升空间大”,工具类产品 / B轮 / 500-2000人
350,测试工程师,35k-50k,电商平台 JAVA Python 自动化测试 o2o fiddler 测试开发,深圳市慧择软件集团有限公司,[深圳·大冲],“周末双休 不加班”,IT技术服务｜咨询 / 不需要融资 / 500-2000人
351,服务端测试开发工程师 (MJ000654),20k-35k,MCN｜直播平台 C语言 C++ Python,YY,[广州·番禺区],“大平台，福利好”,社交媒体 / 上市公司 / 500-2000人
352,测试工程师,14k-20k,信息安全 科技金融 黑盒测试 自动化测试,榜置科技,[北京·西红门],“周末双休”,IT技术服务｜咨询 / 天使轮 / 150-500人
353,测试工程师,8k-10k,金融业 Python,达融信,[北京·西北旺],“五险一金”,金融业 / 不需要融资 / 50-150人
354,测试工程师,6k-12k,软件服务｜咨询 功能测试,清大科越,[呼和浩特·赛…],“五险一金 年度体检 生日礼金 各种补贴”,其他 / 不需要融资 / 150-500人
355,软件测试（非医疗行业勿扰）,8k-12k,医疗｜保健｜美容 C++,逸动医学,[上海·方松],“五险一金 年度体检 餐补交补 年假”,医疗｜保健｜美容 / 未融资 / 500-2000人
356,软件测试工程师,10k-15k,游戏 软件服务｜咨询 Python 功能测试 自动化测试,尚米网络,[珠海·香洲区],“提供住宿 班车接送 五险一金 早餐下午茶”,"游戏,电商平台 / 不需要融资 / 150-500人"
357,软件测试工程师（深圳/珠海）,10k-15k,游戏 软件服务｜咨询 Python 自动化测试,尚米网络,[深圳·宝安区],“提供住宿 班车接送 早餐下午茶 五险一金”,"游戏,电商平台 / 不需要融资 / 150-500人"
358,功能测试工程师,8k-13k,物联网,广州亿博,[广州·黄埔区],“五险一金.双休.”,移动互联网 / 不需要融资 / 150-500人
359,测试工程师(中/初级）,6k-12k,软件服务｜咨询 IT技术服务｜咨询 性能测试 功能测试 兼容性测试,易华录集成,[北京·石景山…],“牛人带队，企业发展潜力大，资源丰富”,其他 / 未融资 / 15-50人
360,自动化测试工程师,8k-15k,电商平台 游戏 Python Jmeter 性能测试 功能测试 测试开发,马来西亚东南亚玩家商城股份有限公司成都代表处,[成都·成华区],"“六险一金,带薪年假,周末双休,节日福利”",电商平台 / 未融资 / 50-150人
361,客户端系统测试工程师,20k-40k,科技金融 功能测试 性能测试 自动化测试,富途,[深圳·南山区],“纳斯达克上市 腾讯系”,科技金融 / 上市公司 / 500-2000人
362,测试工程师,9k-15k,数据服务｜咨询 科技金融 JAVA Python 黑盒测试 白盒测试 自动化测试,盟浪,[北京·朝阳区],“世界500强高管团队、晋升标准清晰、金融+科技”,"数据服务｜咨询,IT技术服务｜咨询 / 天使轮 / 50-150人"
363,AI测试工程师,8k-15k,人工智能服务 自动化测试,悦保科技,[深圳·科技园],“周末双休；弹性工作；加班补贴；交通补贴”,移动互联网 / 不需要融资 / 50-150人
364,测试工程师（接口自动化）,10k-17k,电商平台 旅游｜出行 功能测试 自动化测试 Monkey Loadrunner mysql,龙腾出行,[广州·越秀区],“大牛团队、业务成熟、能快速成长提升。”,"生活服务,旅游｜出行 / 上市公司 / 150-500人"
365,测试工程师,14k-16k,HTML SQL 功能测试 性能测试 自动化测试 酒店 互联网,珞瑾数据,[上海·城隍庙],“外滩办公 成长空间大 专业技术团队”,数据服务｜咨询 / A轮 / 50-150人
366,qa,8k-12k,软件服务｜咨询 IT技术服务｜咨询 Windows 项目管理 质量管理,综合交通大数据中心,[杭州·西湖区],“领导好 发展空间大”,数据服务｜咨询 / 未融资 / 50-150人
367,游戏测试经理,30k-45k,社交平台 功能测试 性能测试 自动化测试,玩吧,[北京·东城区],“高效率，薪酬福利完善，工作氛围轻松”,社交平台 / B轮 / 150-500人
368,软件测试工程师,7k-14k,软件服务｜咨询 IT技术服务｜咨询 Jmeter,天天数链,[苏州·虎丘区],“可居家办公 年龄不设上限”,"软件服务｜咨询,IT技术服务｜咨询 / 不需要融资 / 150-500人"
369,游戏测试工程师,10k-15k,黑盒测试 自动化测试,博乐科技,[北京·奥运村],"“福利待遇好,环境氛围好,学习机会多”",游戏 / 不需要融资 / 500-2000人
370,测试开发工程师 - 数据测试,20k-40k,扁平管理 弹性工作 就近租房补贴 六险一金,字节跳动,[北京·海淀区],"“下午茶,健身瑜伽,六险一金,五险一金”","内容资讯,短视频 / D轮及以上 / 2000人以上"
371,软件测试工程师,8k-13k,软件服务｜咨询 新能源汽车制造 JAVA C++ Python,海冰科技,[深圳·坪山新…],“双休、五险一金”,"电商平台,旅游｜出行,贸易｜进出口 / 未融资 / 50-150人"
372,测试工程师,7k-13k,医疗健康 功能测试 Web测试,华卓科技,[杭州·东新路],“团队open 学习氛围好”,软件服务｜咨询 / A轮 / 150-500人
373,软件测试工程师,8k-12k,IT技术服务｜咨询 JAVA Python,微创软件,[上海·张江],“同事领导好相处，办公环境好，晋升空间大”,IT技术服务｜咨询 / 不需要融资 / 2000人以上
374,中高级测试工程师,10k-20k,Python Linux Shell 功能测试 接口测试 性能测试 自动化测试,三代人科技,[深圳·南山区],“技术团队氛围佳，千万级用户产品”,在线医疗 / 不需要融资 / 150-500人
375,测试工程师,10k-20k,Python Linux MySQL 功能测试 性能测试 自动化测试,收钱吧,[苏州·工业园…],“大平台，行业领先，多重福利，发展空间大”,移动互联网 / C轮 / 2000人以上
376,测试工程师,10k-14k,生活服务 科技金融 JAVA Python 性能测试 兼容性测试,法本信息,[深圳·南山区],“蚂蚁金服项目，晋升空间大，工作环境氛围好”,"人工智能服务,IT技术服务｜咨询 / 上市公司 / 2000人以上"
377,游戏测试,10k-15k,IT技术服务｜咨询 GO 黑盒测试 QA 测试开发,欣秀网络,[上海·徐汇区],“五险一金，月度团建，项目奖金，发展空间大。”,游戏 / 未融资 / 50-150人
378,集成测试,8k-10k,IT技术服务｜咨询 数据服务｜咨询 功能测试,,[广州·天河区],“双休，五险一金”,IT技术服务｜咨询 / 不需要融资 / 50-150人
379,测试工程师-中级,8k-15k,科技金融 功能测试 性能测试 自动化测试 Loadrunner 保险 selenium,中科软,[深圳·福田区],“周末双休 五险一金”,IT技术服务｜咨询 / 上市公司 / 2000人以上
380,测试工程师,9k-10k,IT技术服务｜咨询 Python JAVA,盛也网络,[上海·闵行区],“14”,消费生活 / 未融资 / 50-150人
381,测试工程师,8k-15k,Linux Android 自动化测试 互联网,收钱吧,[苏州·工业园…],“平台大 牛人多 福利好”,移动互联网 / C轮 / 2000人以上
382,VU0534-PTBU-测试开发工程师,15k-30k,JAVA 互联网 音乐,酷狗音乐,[广州·东圃],“大平台”,"音频｜视频媒体,短视频 / 上市公司 / 500-2000人"
383,测试开发工程师 (MJ003522),16k-32k,MCN｜直播平台 C语言 C++,YY,[广州·番禺区],“大平台 福利好”,社交媒体 / 上市公司 / 500-2000人
384,15851-高级游戏测试工程师（深圳）,30k-60k,社交媒体,腾讯,[深圳·南山区],"“互联网大厂,公司氛围好”","游戏,社交媒体,音频｜视频媒体 / 上市公司 / 2000人以上"
385,测试工程师 (MJ000029),7k-9k,数据服务｜咨询 软件服务｜咨询 功能测试 性能测试 自动化测试,沉甸数字,[上海·静安区],“发展空间大，”,"数据服务｜咨询,软件服务｜咨询,工具类产品 / A轮 / 150-500人"
386,测试工程师,14k-16k,HTML SQL 功能测试 性能测试 自动化测试 酒店 互联网,珞瑾数据,[上海·城隍庙],“外滩办公 成长空间大 专业技术团队”,数据服务｜咨询 / A轮 / 50-150人
387,测试工程师,14k-16k,HTML SQL 功能测试 性能测试 自动化测试 酒店 互联网,珞瑾数据,[上海·城隍庙],“外滩办公 成长空间大 专业技术团队”,数据服务｜咨询 / A轮 / 50-150人
388,软件测试工程师,10k-15k,软件服务｜咨询 数据服务｜咨询 功能测试 自动化测试,契约锁,[上海·浦江],“公司气氛活跃、潜力大；精美三餐、五险一金”,工具类产品 / C轮 / 500-2000人
389,软件测试工程师,6k-10k,软件服务｜咨询 功能测试,广州南天,[广州·珠江新…],“五险一金、周末双休、节日福利、定期体检”,IT技术服务｜咨询 / 上市公司 / 500-2000人
390,测试工程师,15k-30k,新能源汽车制造 功能测试 性能测试 白盒测试,路特斯,[武汉·汉阳区],“薪酬福利好，职业发展佳”,新能源汽车制造 / 未融资 / 500-2000人
391,产品测试工程师,5k-10k,软件服务｜咨询 IT技术服务｜咨询 Windows,广州南天,[广州·天河区],"“五险一金,年终奖金,带薪年假,节日福利”",IT技术服务｜咨询 / 上市公司 / 500-2000人
392,测试工程师,10k-15k,内容社区 功能测试 性能测试 自动化测试 app测试,HelloTalk,[深圳·大冲],“周末双休、有趣的同事、项目前景好、下午茶”,"内容社区,工具类产品,在线教育 / B轮 / 150-500人"
393,移动端测试工程师,10k-20k,金融业 Python 自动化测试,壹诺恒,[深圳·新洲],“双休”,人工智能服务 / 不需要融资 / 500-2000人
394,测试开发工程师 - 数据测试,20k-40k,扁平管理 弹性工作 就近租房补贴 六险一金,字节跳动,[北京·海淀区],"“下午茶,健身瑜伽,六险一金,五险一金”","内容资讯,短视频 / D轮及以上 / 2000人以上"
395,软件测试,8k-16k,信息安全 网络通信 JAVA C语言 C++ C#,中国兵器装备集团自动化研究所,[绵阳·游仙区],“央企、五险一金、年休假、绩效奖金、工会福利”,软件服务｜咨询 / 不需要融资 / 500-2000人
396,数据库测试工程师,8k-15k,软件服务｜咨询 人工智能服务 JAVA Python SQL Linux 自动化测试,深算院,[深圳·龙华新…],“大咖带队，行业培训，团队下午茶，优质平台”,数据服务、人工智能 / 未融资 / 150-500人
397,android-安卓平台稳定性测试工程师,15k-20k,智能硬件 JAVA Python 自动化测试 安全测试,黑鲨科技,[上海·洋泾],“团队实力强 发展前景好”,智能硬件 / 不需要融资 / 500-2000人
398,测试工程师,9k-15k,IT技术服务｜咨询 白盒测试 自动化测试 性能测试 Jira Loadrunner,法本信息,[北京·五道口],“双休、大厂、包三餐”,"人工智能服务,IT技术服务｜咨询 / 上市公司 / 2000人以上"
399,软件测试工程师,8k-11k,信息安全 软件服务｜咨询 JAVA Python 黑盒测试 Jmeter,廷桥信息,[上海·金桥],“网络信息安全行业的法制与政策环境越来越好”,"IT技术服务｜咨询,信息安全,软件服务｜咨询 / 未融资 / 15-50人"
400,自动化测试,17k-20k,数据服务｜咨询 JAVA C# Python selenium UI自动化,北京瑞友,[上海·北新泾],“做五休二 五险一金 大平台 12天年假”,人工智能服务 / 上市公司 / 2000人以上
401,高级测试工程师,11k-20k,软件服务｜咨询 IT技术服务｜咨询,小满科技,[深圳·南山区],“行业前景，发展空间大，技术氛围好”,软件服务｜咨询 / D轮及以上 / 150-500人
402,测试开发工程师,15k-20k,电商平台 新零售 JAVA MySQL,华成峰科技,[深圳·科技园],“技术团队稳定，大型项目”,"硬件,数据服务 / 不需要融资 / 500-2000人"
403,测试工程师（无金融类经验勿扰）,10k-15k,金融业 功能测试 性能测试 自动化测试,同和科技,[深圳·科技园],“双休+下午茶+年终+五险一金”,"移动互联网,金融 / 不需要融资 / 500-2000人"
404,测试工程师,12k-24k,社交媒体 音频｜视频媒体 功能测试 自动化测试 性能测试,BIGO,[广州·市桥],“薪资福利待遇好”,社交媒体 / 上市公司 / 2000人以上
405,测试工程师,14k-16k,HTML SQL 功能测试 性能测试 自动化测试 酒店 互联网,珞瑾数据,[上海·城隍庙],“外滩办公 成长空间大 专业技术团队”,数据服务｜咨询 / A轮 / 50-150人
406,测试开发工程师-抖音,20k-40k,扁平管理 弹性工作 就近租房补贴 六险一金,字节跳动,[杭州·余杭区],"“下午茶,健身瑜伽,六险一金,五险一金”","内容资讯,短视频 / D轮及以上 / 2000人以上"
407,资深游戏测试,25k-40k,自动化测试 性能测试 灰盒测试,HABBY,[北京·常营],“工作氛围超好，团队履历出色！”,游戏 / A轮 / 50-150人
408,数据质量测试工程师-抖音团队,20k-40k,扁平管理 弹性工作 就近租房补贴 六险一金,字节跳动,[杭州·余杭区],"“下午茶,健身瑜伽,六险一金,五险一金”","内容资讯,短视频 / D轮及以上 / 2000人以上"
409,测试工程师,13k-25k,电商平台 JAVA Windows Linux,图森迫,[上海·长征],“项目前景优越 扁平化管理”,电商平台 / A轮 / 50-150人
410,YF-测试4工程师,10k-18k,软件服务｜咨询 工具类产品 SQL Server ORACLE Jmeter Server端测试,华阳国际城市科技,[深圳·福田区],"“五险一金,餐补,周末双休,上市集团,15+年假”",IT技术服务｜咨询 / 上市公司 / 2000人以上
411,高级测试工程师（plm产品研发部）,20k-25k,电商平台 功能测试 黑盒测试 白盒测试 自动化测试 性能测试,SHEIN,[广州·番禺区],“电商”,电商平台 / C轮 / 2000人以上
412,软件测试工程师【杭州电话面试】,9k-18k,软件服务｜咨询 JAVA C语言 Python Shell MySQL,博彦科技,[杭州·西溪],“年终，早9晚6双休，入职五险一金”,"人工智能服务,软件服务｜咨询,数据服务｜咨询 / 上市公司 / 2000人以上"
413,测试工程师,15k-30k,在线教育 科技金融 功能测试 性能测试 自动化测试,证通股份,[上海·金桥],“平台稳定 有发展机会 待遇福利优厚”,"科技金融,社交平台 / 不需要融资 / 150-500人"
414,测试工程师,10k-16k,新媒体 电商平台 Python 自动化测试 功能测试,东方龙新媒体,[上海·虹梅路],“团队氛围 公司福利”,"音频｜视频媒体,新媒体,文化传媒 / 未融资 / 50-150人"
415,中级测试工程师,8k-10k,软件服务｜咨询 消费生活 JAVA Python,纽睿医美,[成都·高新区],“加班薪资 周末双休 五险一金 弹性上班”,医疗丨健康 / 天使轮 / 50-150人
416,游戏测试QA,15k-25k,功能测试 性能测试 白盒测试 黑盒测试,点点互动,[北京·中关村],“海外项目，系统化成长”,游戏 / 未融资 / 500-2000人
417,测试工程师,12k-16k,金融业 功能测试 自动化测试 性能测试 ORACLE Jmeter,金证睿服,[上海·浦东新…],“年终 生日福利 下午茶”,软件服务｜咨询 / 上市公司 / 2000人以上
418,自动化测试,12k-15k,Python 互联网公司 婚礼行业 selenium pytes Allure,成都爱找我科技有限公司,[成都·锦江区],“大平台；自研；五险一金；网红办公地；”,消费生活 / A轮 / 150-500人
